bookID,title,authors,average_rating,isbn,language_code,num_pages,ratings_count,text_reviews_count
9813,The Nonexistent Knight & The Cloven Viscount,Italo Calvino,4.03,156659751,en-US,272,4585,177
9815,The View from Castle Rock,Alice Munro,3.69,1400042828,eng,349,3341,402
9816,The View From Castle Rock,Alice Munro,3.69,771065264,eng,368,53,12
9817,Ten Days in the Hills,Jane Smiley,2.51,1400040612,eng,450,1476,325
9819,Huérfanos de Brooklyn,Jonathan Lethem,3.91,849793296X,spa,368,37,5
9820,Crossing to Safety,Wallace Stegner-Terry Tempest Williams-T.H. Watkins,4.16,037575931X,eng,368,29642,4007
9826,Oh Rats! The Story of Rats and People,Albert Marrin-C.B. Mordan,3.75,525477624,eng,48,403,83
9827,King Rat (Asian Saga  #4),James Clavell,4.13,385333765,eng,368,27166,603
9828,Rat Bastards: The Life and Times of South Boston's Most Honorable Irish Mobster,"John ""Red"" Shea-Mark Wahlberg",3.51,60837160,eng,304,34,3
9831,Julius Knipl  Real Estate Photographer: The Beauty Supply District,Ben Katchor,4.34,375700986,eng,120,167,15
9832,Blind Willow  Sleeping Woman: 24 Stories,Haruki Murakami-Ellen Archer-Patrick Lawlor,3.84,1400102952,eng,0,28,3
9833,Blind Willow  Sleeping Woman,Haruki Murakami-Philip Gabriel-Jay Rubin,3.84,1400044618,eng,333,21822,1222
9834,The Crying of Lot 49,Thomas Pynchon,3.7,055313888X,eng,138,57,6
9838,The Bookseller of Kabul,Åsne Seierstad-Ingrid Christopherson,3.77,316159417,en-US,288,33499,2409
9839,Reading Lolita In Tehran - A Memoir In Books,Azar Nafisi,3.6,965470806,en-US,347,264,50
9840,Jasmine and Stars: Reading More Than Lolita in Tehran,Fatemeh Keshavarz,3.63,807831093,en-US,174,252,46
9841,Making Globalization Work,Joseph E. Stiglitz,3.85,393061221,eng,384,1656,85
9844,Prep,Curtis Sittenfeld,3.38,081297235X,eng,420,53961,4368
9862,Tan fuerte  tan cerca,Jonathan Safran Foer,3.98,8426415164,eng,457,45,1
9864,The Ground Beneath Her Feet,Salman Rushdie,3.78,312254997,eng,576,9217,475
9865,The Moor's Last Sigh,Salman Rushdie,3.92,009959241X,eng,434,10167,433
9866,Los Versos Satánicos,Salman Rushdie,3.71,8497598369,spa,679,1,0
9868,East  West,Salman Rushdie,3.56,99533014,eng,224,4616,256
9873,Dangling Man,Saul Bellow-Salman Rushdie,3.53,140189351,eng,191,1639,99
9875,Grimus,Salman Rushdie,3.4,812969995,eng,320,2479,147
9888,Breakfast at Tiffany's,Truman Capote,3.89,140274111,eng,157,1985,222
9897,Jesus' Son,Denis Johnson,4.13,041377242X,eng,192,321,34
9903,Angels,Denis Johnson,3.85,99440830,eng,209,3216,211
9904,The Throne of the Third Heaven of the Nations Millennium General Assembly: Poems Collected and New,Denis Johnson,4.16,60926961,eng,240,556,33
9906,Resuscitation of a Hanged Man,Denis Johnson,3.69,413772322,eng,272,958,46
9908,The Stars at Noon,Denis Johnson,3.59,60976101,eng,192,566,37
9910,The Name of the World,Denis Johnson,3.51,413771601,eng,129,1571,134
9912,The Rules of Attraction,Bret Easton Ellis,3.7,067978148X,eng,283,32277,938
9913,Glamorama,Bret Easton Ellis,3.47,375703845,eng,546,16691,655
9914,The Informers,Bret Easton Ellis,3.38,330339184,eng,240,14407,323
9915,Less Than Zero,Bret Easton Ellis,3.58,679781498,eng,208,51555,2434
9918,Die Informanten,Bret Easton Ellis,3.38,3462030531,ger,257,24,2
9919,A Christmas Memory,Truman Capote,4.24,375837892,eng,48,9166,742
9920,In Cold Blood,Truman Capote-Bob Colacello,4.07,375507906,eng,343,3165,318
9921,The Southern Haunting of Truman Capote,James C.    Simmons-Marie Rudisill,3.96,1581821360,eng,135,25,3
9922,Summer Crossing,Truman Capote,3.44,812975936,eng,142,5028,409
9923,Answered Prayers,Truman Capote,3.48,141185937,eng,192,92,15
9924,The Grass Harp  Including A Tree of Night and Other Stories,Truman Capote,4.01,679745572,eng,272,4451,187
9929,From Babylon to Timbuktu: A History of the Ancient Black Races Including the Black Hebrews,Rudolph R. Windsor-El Hagahn,4.31,962088110,eng,151,359,27
9931,Cruelest Journey: Six Hundred Miles To Timbuktu,Kira Salak,3.95,792274571,eng,320,525,65
9936,Between Time and Timbuktu or Prometheus-5,Kurt Vonnegut,3.45,385280793,eng,304,702,21
9950,Murder in Amsterdam: The Death of Theo van Gogh and the Limits of Tolerance,Ian Buruma,3.72,1594201080,eng,288,965,96
9952,Atonement,Ian McEwan,3.89,965404560,eng,351,163,15
9956,Atonement,Ian McEwan,3.89,385503954,en-US,351,1539,207
9957,The Cement Garden,Ian McEwan,3.56,99468387,eng,144,16711,982
9958,The Daydreamer,Ian McEwan-Anthony Browne,3.7,99470713,eng,192,2412,196
9961,Atonement,Ian McEwan,3.89,99429799,eng,372,4537,467
9964,Erläuterungen zu Hermann Hesse  Narziß und Goldmund,Maria-Felicitas Herforth,4.5,3804417353,ger,92,2,0
9974,Gertrud The Great Of Helfta: Spiritual Exercises,Gertrude the Great-Gertrud Jaron Lewis,3.2,879074493,eng,165,5,0
9975,Gertrud,Hermann Hesse,3.85,3518373900,ger,180,96,2
9978,Der Prozeß,Franz Kafka,3.98,3423026448,ger,309,65,1
9981,Der Prozess,Franz Kafka,3.98,805232117,ger,0,2,0
9987,Naokos Lächeln,Haruki Murakami-Ursula Gräfe,4.03,3442730503,ger,416,1065,56
9990,Die unerträgliche Leichtigkeit des Seins,Milan Kundera,4.09,3596505224,ger,301,18,2
9991,Die Langsamkeit,Milan Kundera,3.66,3596130883,ger,150,51,2
9992,Die Unsterblichkeit,Milan Kundera,4.13,3596106729,ger,415,104,4
9993,Die Unwissenheit,Milan Kundera,3.77,3596151287,ger,179,54,1
9997,The Ruined Map,Kōbō Abe-E. Dale Saunders,3.56,375726527,eng,304,1330,96
9998,The Woman in the Dunes,Kōbō Abe-E. Dale Saunders,3.91,679733787,eng,241,13984,899
9999,The Box Man,Kōbō Abe-E. Dale Saunders,3.65,375726519,eng,178,3293,246
10000,The Face of Another,Kōbō Abe-E. Dale Saunders,3.77,375726535,eng,238,2416,137
10002,Three Plays: Involuntary Homicide / The Green Stockings / The Ghost is Here,Kōbō Abe-Donald Keene,3.91,231082819,eng,233,76,4
10003,Friends,Kōbō Abe-Donald Keane,3.65,4805302380,eng,94,95,7
10004,Secret Rendezvous,Kōbō Abe-Juliet Winters Carpenter,3.62,375726543,eng,192,946,80
10006,Oracle Night,Paul Auster,3.78,965913228,eng,245,9669,448
10008,Eleanor Rigby,Douglas Coupland,3.65,1582346437,eng,272,8354,366
10009,Homo Faber,Max Frisch,3.74,156421356,eng,228,11491,241
10010,Max Frisch  Homo faber,Reinhard Meurer,2,3486099213,ger,109,0,0
10013,Erläuterungen Zu Max Frisch  Homo Faber,Bernd Matzkowski,3.75,3804417833,ger,104,3,0
10017,Homo faber,Max Frisch,3.74,3518010875,ger,202,29,1
10023,Homo faber: Ein Bericht.,Max Frisch,3.74,3458340440,ger,298,36,5
10029,The Philosophy of Jean-Paul Sartre,Jean-Paul Sartre,3.88,1400076323,eng,512,180,7
10031,The Wall,Jean-Paul Sartre,4.08,184391400X,eng,183,14024,265
10033,Being and Nothingness,Jean-Paul Sartre-Hazel E. Barnes-Mary Warnock-Richard Eyre,3.95,415278481,eng,688,22443,254
10034,The Age of Reason,Jean-Paul Sartre,3.98,679738959,eng,408,9103,295
10035,The Transcendence of the Ego: An Existentialist Theory of Consciousness,Jean-Paul Sartre-Forrest Williams-Robert Kirkpatrick,3.82,809015455,eng,120,594,35
10037,No Exit and Three Other Plays,Jean-Paul Sartre-Stuart Gilbert-Lionel Abel,4.1,679725164,eng,275,23906,579
10040,Die Entdeckung der Langsamkeit,Sten Nadolny,3.96,3492207006,ger,358,1708,23
10045,Der Schimmelreiter,Theodor Storm,3.43,3423026189,ger,187,16,0
10050,Youth in Revolt: The Journals of Nick Twisp,C.D. Payne,4.02,385481969,eng,512,8158,801
10055,And I Don't Want to Live This Life: A Mother's Story of Her Daughter's Murder,Deborah Spungen,4.09,449911411,eng,408,4595,290
10058,Flags of Our Fathers,James D. Bradley-Ron Powers,4.18,553384155,eng,382,44560,1252
10061,Flags of Our Fathers: A Young People's Edition,Michael R. French-Ron Powers-James D. Bradley,4.17,440229200,eng,224,235,26
10065,Wayside School Is Falling Down (Wayside School #2),Louis Sachar-Joel Schick,4.17,380731509,eng,152,52011,763
10071,All Falling Down,Gene Zion-Margaret Bloy Graham,3.53,437893502,eng,32,87,13
10073,A Long Way Down,Nick Hornby,3.42,1594481938,eng,368,63741,3888
10075,Clockwork (Cover to Cover),Philip Pullman,3.86,185549695X,eng,0,25,1
10079,Mary Queen of Scots,Antonia Fraser,4.04,038531129X,eng,568,11944,280
10080,Mary Queen of Scots and the Murder of Lord Darnley,Alison Weir,4.03,712664564,eng,640,4827,118
10081,Mary Queen of Scots and Her Hopeless Husbands,Margaret Simpson-Philip Reeve,3.68,043999926X,eng,208,126,15
10083,On the Trail of Mary  Queen of Scots,J. Keith Cheetham,3.27,946487502,eng,192,11,1
10084,River of Blue Fire (Otherland  #2),Tad Williams,4.01,886778441,eng,675,12996,225
10089,Mary  Queen of Scots: Queen Without a Country,Kathryn Lasky,3.82,439194040,eng,202,4682,145
10090,Mountain of Black Glass (Otherland  #3),Tad Williams,4.05,886779065,eng,749,12910,158
10091,Sea of Silver Light (Otherland  #4),Tad Williams,4.13,1841490644,eng,1260,164,4
10093,River of Blue Fire (Otherland  #2),Tad Williams,4.01,1857237641,eng,796,192,11
10095,Mary Queen Of Scots: The Fair Devil Of Scotland,Jean Plaidy,3.98,709148984,eng,240,190,11
10096,Mary  Queen of Scots: Pride  Passion and a Kingdom Lost,Jenny Wormald,3.71,1860645887,eng,224,37,6
10097,Queen of Scots: The True Life of Mary Stuart,John Guy,3.95,618254110,eng,581,1637,118
10098,Otherland: The City of Golden Shadow (Otherland  #1),Tad Williams,3.91,886777100,eng,784,388,29
10104,The Six Wives of Henry VIII,Alison Weir,4.11,802136834,en-US,643,53977,1310
10105,The Last Wife of Henry VIII,Carolly Erickson,3.88,312352182,en-US,326,10519,366
10106,The Children of Henry VIII,Alison Weir,4.04,345407865,eng,385,10834,408
10107,The Last Days of Henry VIII,Robert Hutchinson,4.14,60837330,eng,368,1460,23
10108,The Autobiography of Henry VIII: With Notes by His Fool  Will Somers,Margaret George,4.25,312194390,eng,939,23573,790
10109,Henry VIII: The King and His Court,Alison Weir,4.17,034543708X,eng,642,10137,225
10112,Henry VIII (Shakespeare  Pelican),William Shakespeare-Stephen Orgel,3.55,140714758,eng,126,85,12
10114,Helen of Troy,Margaret George,3.92,670037788,eng,611,8104,671
10115,The Memoirs of Cleopatra,Margaret George,4.18,330353829,eng,1139,15260,878
10118,Saint George and the Dragon,Margaret Hodges-Trina Schart Hyman,4.17,316367958,eng,32,6689,381
10126,Kiss Me Like a Stranger: My Search for Love and Art,Gene Wilder,3.9,312337078,eng,261,3493,397
10128,The Namesake,Jhumpa Lahiri,3.98,6551807,eng,291,1532,202
10134,Wie ich eines schönen Morgens im April das 100%ige Mädchen sah,Haruki Murakami-Nora Bierich,3.83,3499222507,ger,218,40,1
10143,Gefährliche Geliebte,Haruki Murakami,3.87,3442727952,ger,218,942,48
10144,Hard-boiled Wonderland und das Ende der Welt,Haruki Murakami,4.15,3518396978,ger,542,61,3
10147,The Complete Sherlock Holmes  Volume I,Arthur Conan Doyle-Kyle Freeman,4.49,1593080344,eng,709,26465,264
10148,The Complete Sherlock Holmes  Volume II,Arthur Conan Doyle-Kyle Freeman,4.47,1593080409,eng,709,825,56
10150,The Lost World & Other Stories,Arthur Conan Doyle-Cedric Watts,4.03,1853262455,eng,480,1321,53
10156,The Last of Her Kind,Sigrid Nunez,3.68,312425945,eng,391,1336,237
10165,Anatomy of Love: A Natural History of Mating  Marriage  and Why We Stray,Helen Fisher,3.95,449908976,en-US,432,499,36
10170,The Devil's in the Details (A Camilla MacPhee Mystery  #4),Mary Jane Maffini,4.01,189491712X,eng,320,62,12
10172,Wigfield: The Can-Do Town That Just May Not,Amy Sedaris-Stephen Colbert-Paul Dinello,3.58,1565117727,eng,5,80,19
10173,The Santaland Diaries and Season's Greetings,David Sedaris-Joe Mantello,4.18,822216310,eng,54,547,32
10174,Jenny and the Jaws of Life: Short Stories,Jincy Willett-David Sedaris,3.74,312306180,en-US,272,1285,180
10176,Dress Your Family in Corduroy and Denim,David Sedaris,4.1,965904830,eng,272,211616,4988
10179,Naked,David Sedaris,4.09,140550028X,eng,3,144,34
10200,Venac sonetnih venaca; Puževa srma,Dobrica Erić,0,8644101277,srp,222,0,0
10203,View With a Grain of Sand: Selected Poems,Wisława Szymborska-Stanisław Barańczak-Clare Cavanagh,4.33,156002167,eng,214,3359,195
10204,View with a Grain of Sand: Selected Poems,Wisława Szymborska,4.33,571191630,eng,214,30,7
10205,Poems New and Collected,Wisława Szymborska-Clare Cavanagh,4.42,156011468,eng,296,2454,120
10206,Sounds  Feelings  Thoughts:  Seventy Poems by Wislawa Szymborska,Wisława Szymborska-Magnus J. Kruyski,4.33,691013802,eng,232,213,19
10210,Jane Eyre,Charlotte Brontë-Michael Mason-João Gaspar Rodrigues-Mécia,4.11,142437204,eng,532,1328143,26386
10215,The Far Pavilions,M.M. Kaye,4.21,517333414,eng,0,19,5
10216,The Far Pavilions,M.M. Kaye,4.21,055312997X,en-US,1191,177,38
10217,Death in Kashmir,M.M. Kaye,3.95,312263104,eng,256,1435,93
10219,The Sun in the Morning: My Early Years in India and England,M.M. Kaye,4.21,312049994,en-US,454,230,35
10220,Death in the Andamans (Death In...  #6),M.M. Kaye,3.93,312252811,eng,272,813,50
10221,Death in Berlin,M.M. Kaye,3.89,312263082,eng,272,839,57
10222,The Far Pavilions,M.M. Kaye,4.21,031215125X,en-US,958,36300,992
10224,Enchanted Evening,M.M. Kaye,4.38,312265816,eng,368,97,11
10231,Pabellones lejanos,M.M. Kaye,4.21,8401302943,spa,1152,14,4
10232,Pathologies of Power: Health  Human Rights and the New War on the Poor,Paul Farmer-Amartya Sen,4.25,520243269,eng,438,3802,210
10233,Infections and Inequalities: The Modern Plagues,Paul Farmer,4.08,520229134,eng,424,2474,77
10235,Mountains Beyond Mountains: The Quest of Dr. Paul Farmer  a Man Who Would Cure the World,Tracy Kidder,4.22,812973011,eng,333,59877,4253
10238,The Tao of Physics: An Exploration of the Parallels between Modern Physics and Eastern Mysticism,Fritjof Capra,3.97,1570625190,eng,366,13688,376
10255,Dr. Mary's Monkey: How the Unsolved Murder of a Doctor  a Secret Laboratory in New Orleans and Cancer-Causing Monkey Viruses are Linked to Lee Harvey Oswald  the JFK Assassination and Emerging Global Epidemics,Edward T. Haslam-Jim Marrs,3.92,977795306,eng,374,951,152
10260,The Pleasure of Finding Things Out: The Best Short Works of Richard P. Feynman,Richard Feynman-Jeffrey Robbins-Freeman Dyson,4.25,465023959,eng,270,8014,421
10261,The Art of Richard P. Feynman,Michelle Feynman,4.31,2884490477,en-US,174,13,2
10263,The Early History of God: Yahweh and the Other Deities in Ancient Israel,Mark S. Smith-Patrick D. Miller,4.06,080283972X,eng,243,217,25
10269,Haiti  History  and the Gods,Joan Dayan-Colin Dayan,3.95,520213688,eng,362,37,1
10270,Acts of God: The Unnatural History of Natural Disaster in America,Ted Steinberg,3.74,195309685,eng,309,99,8
10285,The World's Religions,Huston Smith,4.07,62508113,eng,416,8383,292
10288,The Complete Idiot's Guide to World Religions,Yusuf Toropov-Luke Buckles,3.66,1592572227,eng,405,159,16
10289,Introduction to World Religions,Christopher Partridge,3.68,800637143,eng,495,42,4
10303,FDR's Folly: How Roosevelt and His New Deal Prolonged the Great Depression,Jim Powell,4.01,140005477X,eng,352,453,42
10305,Folly (Folly Island  #1),Laurie R. King,4.02,7111347,eng,523,2811,298
10308,Folly and Glory (The Berrybender Narratives  #4),Larry McMurtry,3.86,743262727,en-US,358,1291,84
10310,The Argumentative Indian: Writings on Indian History  Culture and Identity,Amartya Sen,3.8,031242602X,eng,432,6278,320
10311,Argumentative Indian: Writings On Indian History Culture And Identity,Amartya Sen,3.8,713996870,eng,391,29,7
10324,Things to Bring  S#!t to Do: And Other Inventories of Anxiety: My Life in Lists,Karen Rizzo,3.66,1584795425,eng,160,47,12
10329,Dumpy's Valentine,Julie Andrews Edwards-Emma Walton Hamilton-Tony Walton-Ruby Randig,3.33,60885734,eng,24,21,4
10331,The Last Of The Really Great Whangdoodles,Julie Andrews Edwards,4.25,043916592X,eng,277,58,9
10332,Mandy,Julie Andrews Edwards-Johanna Westerman,4.24,61131628,eng,320,9482,801
10336,The Last of the Really Great Whangdoodles,Julie Andrews Edwards,4.25,60218053,eng,209,9963,898
10340,Giraffes Can't Dance,Giles Andreae-Guy Parker-Rees-Hugh Laurie,4.3,1846162661,eng,32,15,4
10346,The Medici Giraffe and Other Tales of Exotic Animals and Power,Marina Belozerskaya,3.52,316525650,eng,414,216,37
10347,The Giraffe Who Was Afraid of Heights (Physical & Behavioral Adaptation),David A. Ufer-Kirsten Carlson,3.81,976882302,eng,32,34,8
10350,The Hour Before the Dawn: A Novel (The Works of W. Somerset Maugham),W. Somerset Maugham,3.59,405078129,eng,192,81,6
10370,Where the Red Fern Grows with Connections,Wilson Rawls-Rafe Martin-Borden Deal-Kemp P. Battle-Robert Bethke-Harold Courlander-Maya Angelou-Nicholasa Mohr-Dick Perry-John R. Erickson,4.37,30547741,eng,288,95,4
10372,Summer of the Monkeys,Wilson Rawls,4.03,440415802,eng,288,10711,756
10382,Dreams from My Father: A Story of Race and Inheritance,Barack Obama,3.86,307383415,en-US,442,1187,184
10403,Doctor Who: Cat's Cradle-Time's Crucible,Marc Platt,3.21,426203658,eng,275,572,37
10404,Doctor Who: Cat's Cradle-Witch Mark,Andrew    Hunt,3.22,426203682,eng,256,381,21
10405,Doctor Who: Cat's Cradle-Warhead,Andrew Cartmel,3.52,426203674,eng,262,391,31
10412,He's Just Not That Into You: The No-Excuses Truth to Understanding Guys,Greg Behrendt-Liz Tuccillo,3.66,141694740X,eng,208,51316,2431
10414,Do Not Open This Book,Michaela Muntean-Pascal Lemaître,3.89,439698391,eng,40,503,173
10416,Not Your Mother's Slow Cooker Cookbook,Beth Hensperger-Julie Kaufmann,3.78,1558322450,en-US,520,5651,89
10417,Hands Are Not for Hitting (Ages 4-7),Martine Agassi-Marieka Heinlen,4.03,1575420775,eng,35,294,45
10420,Not So Big House,Sarah Susanka-Kira Obolensky,4.07,1561583766,eng,208,1291,146
10421,Rodinsky's Room,Rachel Lichtenstein-Iain Sinclair,3.88,1862073295,eng,362,187,18
10423,Cuba,Brendan Sainsbury-Lonely Planet,3.91,174059746X,en-GB,520,59,8
10427,The Rough Guide to Cuba 3,Fiona McAuslan-Matthew  Norman,3.78,1843534096,eng,640,7,1
10428,Cuba (Lonely Planet Country Guide),Lonely Planet-Conner Gorry-David Stanley,3.91,1740591208,eng,448,15,0
10429,Cuba: A New History,Richard Gott,4.06,300111142,en-GB,384,275,35
10431,Cuba 15,Nancy Osa,3.45,385732333,eng,304,1028,147
10433,Cuba (Jake Grafton #7),Stephen Coonts,3.81,312971397,eng,461,1400,59
10441,The Memory Keeper's Daughter,Kim Edwards,3.65,143037145,eng,401,519878,17366
10444,Ballet Shoes (Shoes  #1),Noel Streatfeild-Diane Goode,4.07,679847596,eng,233,28222,928
10445,Too Far to Go: The Maples Stories,John Updike,4.02,449200167,eng,256,352,32
10456,Far to Go (Margaret Thursday  #2),Noel Streatfeild,3.8,440424941,eng,161,162,10
10460,The Children on the Top Floor,Noel Streatfeild,3.78,440412242,en-GB,180,143,16
10461,Desolation Angels,Jack Kerouac-Joyce Johnson,3.92,1573225053,eng,432,9450,267
10462,Door Wide Open: A Beat Love Affair in Letters  1957-1958,Jack Kerouac-Joyce Johnson,3.82,141001879,eng,232,677,44
10464,Healing With Whole Foods: Asian Traditions and Modern Nutrition,Paul Pitchford,4.4,1556434308,en-US,784,2870,145
10474,The Discomfort Zone: A Personal Journey,Jonathan Franzen,3.4,1598870548,en-US,6,40,14
10476,The Parrot's Lament  and Other True Tales of Animal Intrigue  Intelligence  and Ingenuity,Eugene Linden,3.95,452280680,eng,224,346,49
10479,Italian Art: Painting  Sculpture  Architecture From The Origins To The Present Day,Mattia Reiche,4.5,8809017714,eng,640,2,0
10489,The Name of the Rose,Umberto Eco-William Weaver,4.12,446322180,eng,638,482,68
10490,Postscript to the Name of the Rose,Umberto Eco,4.05,015173156X,eng,84,624,30
